full_barcode,PC1,PC2,PC3,PC4,PC5,PAM50
TCGA-A8-A082-01A-11R-A00Z-07,51.0906491939434,45.4822185459768,8.4594910921771,5.459111169871927,14.860807492625284,LumB
TCGA-A8-A083-01A-21R-A00Z-07,56.34959419518507,31.54083135718537,1.9662454488113517,-3.565399027840722,-30.33640351403822,LumA
TCGA-A8-A084-01A-21R-A00Z-07,24.04000590278056,8.233799442720853,2.7354396300177335,-51.0896919532782,-2.349941326253173,LumB
TCGA-A8-A085-01A-11R-A00Z-07,52.1018442573433,56.775454502699006,-2.938398192897751,10.351591227279858,9.140786080102039,NA
TCGA-A8-A086-01A-11R-A00Z-07,33.36441502213374,13.887672210303002,6.480336729355562,19.349598018886226,13.999161691010645,LumA
TCGA-A8-A08A-01A-11R-A32Y-07,46.54460861091406,6.279421426718563,2.8803994935524675,-10.461553943451419,-23.554967886952085,LumA
TCGA-A8-A08B-01A-11R-A00Z-07,-2.3229598323606937,-5.014534119690033,-11.111999924232443,-37.26821578564201,-6.679025927140935,Her2
TCGA-A8-A08C-01A-11R-A00Z-07,40.8133928021217,27.83561318148724,17.120882803244545,-15.047180078903354,-29.514245456386963,LumA
TCGA-A8-A08F-01A-11R-A00Z-07,27.667098008802398,30.526599814018,-27.959196772359178,1.9628457004897693,9.21718306468192,LumB
TCGA-A8-A08G-01A-11R-A00Z-07,29.26068598222099,25.19944162464202,-10.257677767520823,16.087918113673023,1.8842088505643975,LumB
TCGA-A8-A08H-01A-21R-A00Z-07,-15.778217764245884,-1.7505897890964033,12.429063574321669,12.275415315576703,2.4891446150289758,Normal
TCGA-A8-A08I-01A-11R-A00Z-07,9.67765958000637,-17.967159405714632,-31.89571332338685,19.545839210479688,-13.981092465915433,LumB
TCGA-A8-A08J-01A-11R-A00Z-07,9.24175065513299,1.811443143484767,-36.37509378114215,-9.386343664017613,13.393581303851409,Her2
TCGA-A8-A08L-01A-11R-A00Z-07,-8.411324261547888,14.525421102184431,-17.75012331409822,-13.263761891416173,17.438892452946614,Her2
TCGA-A8-A08O-01A-21R-A056-07,19.61601149106653,-9.284559541918942,13.50534842428424,26.938107969610634,15.124241438914359,LumA
TCGA-A8-A08P-01A-11R-A00Z-07,2.154484134465864,5.245444869800517,-29.93647482558658,-11.518304378237334,4.443885552573693,LumB
TCGA-A8-A08R-01A-11R-A034-07,-83.51848577609849,9.586255806675986,-12.007785066616702,16.37225709678084,-7.793856201100399,Basal
TCGA-A8-A08S-01A-11R-A034-07,32.07394910926275,19.304686247957466,-4.071493967095588,-17.49699195206072,-0.4829997561765549,LumB
TCGA-A8-A08T-01A-21R-A00Z-07,25.330398108956672,-2.6978630923599733,-8.980108367994854,-6.988869618217365,-1.6093564484013387,LumA
TCGA-A8-A08X-01A-21R-A00Z-07,-65.14643315421824,-19.065503890159636,-44.643916498760966,-24.343655500208236,-1.3303944348688912,Her2
TCGA-A8-A08Z-01A-21R-A00Z-07,17.454841625100617,15.858611650893401,0.16999403192646215,-10.360923926344004,1.8106028812102133,LumA
TCGA-A8-A090-01A-11R-A00Z-07,21.009976512119902,13.694762264236845,-7.152569757150092,13.484620018064618,-6.871062934427577,LumA
TCGA-A8-A091-01A-11R-A00Z-07,39.46699409592042,-0.12437573474316428,-11.07248467676946,29.50887468668104,14.677830426330619,LumA
TCGA-A8-A092-01A-11R-A00Z-07,23.040744677989768,16.369050507434658,-1.5163006494414193,-18.47749648167519,14.384758249190229,LumB
TCGA-A8-A093-01A-11R-A00Z-07,46.740563355316695,4.137858737258627,1.6302386851093007,6.827014985992144,-2.19090108192072,LumA
TCGA-A8-A094-01A-11R-A00Z-07,-26.465268577651592,-17.811257137751504,-38.53991655003773,-37.137924038041454,-1.561191345885034,Her2
TCGA-A8-A095-01A-11R-A00Z-07,25.51538019949076,-15.33143444592512,15.760276894580171,-14.493313342687623,-8.242809517193454,LumB
TCGA-A8-A096-01A-11R-A00Z-07,29.08968152644453,-1.4188717370177484,-19.900817191740945,-1.3834718370519767,-32.909983158962085,LumB
TCGA-A8-A097-01A-11R-A034-07,5.4630177856287965,4.342766364980694,5.533860033662855,-2.2367965753164665,17.751418183900793,LumA
TCGA-A8-A099-01A-11R-A00Z-07,47.43846875503112,21.54630461788514,-4.675038489432929,-14.797258300370954,-36.65662163989767,LumA
TCGA-A8-A09A-01A-11R-A00Z-07,4.32336914923235,-9.859727111201776,1.9919499762510915,12.852370741957563,28.908977537442134,LumA
TCGA-A8-A09B-01A-11R-A00Z-07,41.72378806861413,-3.7088051129191926,10.900178681368208,2.0416337451105693,8.574457544784089,LumA
TCGA-A8-A09C-01A-11R-A00Z-07,41.73953851328277,18.75757854039466,5.896581478273295,-5.190788102639003,3.915643683197488,LumB
TCGA-A8-A09D-01A-11R-A00Z-07,11.010232837026647,9.13832481426867,-11.619623482622519,4.9436816580804965,31.071053848947013,LumA
TCGA-A8-A09E-01A-11R-A00Z-07,35.76215972805415,24.413892355369047,-2.054200223648395,-1.625252137396927,-5.642133795055047,LumB
TCGA-A8-A09G-01A-21R-A00Z-07,-11.453114681922365,-15.487933164957465,-23.195864893305835,-35.079773777181295,-11.822559839328031,Her2
TCGA-A8-A09I-01A-22R-A034-07,11.095044957149053,1.6703273865575812,-29.319073624627435,-23.19112373405309,-5.598744793375477,LumB
TCGA-A8-A09K-01A-11R-A00Z-07,25.191442937051164,4.275341169783268,-47.98297292282751,43.19993509127764,-3.29518361590014,LumA
TCGA-A8-A09M-01A-11R-A00Z-07,23.753007717164117,1.4981564181525244,-49.09761687214692,13.1251019897209,-9.01853926031555,LumB
TCGA-A8-A09N-01A-11R-A00Z-07,30.705745102841846,4.397665258846404,-12.579604476874144,-12.505276431417206,-3.004697664036731,LumB
TCGA-A8-A09Q-01A-11R-A00Z-07,17.963012356615977,-16.315437823867928,-37.553054270063875,7.466031973950613,-0.2750545888402386,LumB
TCGA-A8-A09R-01A-11R-A00Z-07,22.33507571105279,12.984017698321804,-18.561450287895248,8.435630327687674,3.742774412187405,LumB
TCGA-A8-A09T-01A-11R-A00Z-07,40.2228466414317,23.695591783845035,18.20528429364536,-10.613790614949036,4.667646577563036,LumA
TCGA-A8-A09V-01A-11R-A034-07,42.10387158351502,-9.82087445697491,10.026527927895565,6.945470088195617,-12.950234904799718,LumA
TCGA-A8-A09W-01A-11R-A00Z-07,18.347350423895275,7.485198609144063,-20.594548999758484,-24.79506318682286,6.416148513088656,LumB
TCGA-A8-A09X-01A-11R-A00Z-07,-29.610759387780117,-18.435497435649317,-42.581727025760266,-36.50588895750338,-0.32382985057428926,Her2
TCGA-A8-A09Z-01A-11R-A00Z-07,14.435450542877128,43.68371696688307,-36.201340925905136,-0.6853839577870069,-14.143942073685661,LumB
TCGA-A8-A0A1-01A-11R-A00Z-07,41.986609505021235,-4.317159140105555,17.650953847204192,-9.270899806235793,-12.684365424455295,LumA
TCGA-A8-A0A2-01A-11R-A034-07,27.741775103212607,-17.427562593222966,-15.699725798533462,9.82861480122411,-8.55140288348921,LumA
TCGA-A8-A0A4-01A-11R-A00Z-07,12.394240562528648,-15.409541945964078,29.298002582448817,2.9080551745764542,10.41937616389121,LumA
TCGA-A8-A0A6-01A-12R-A056-07,-10.170384702836788,-46.386123353853414,-0.3944059538988249,-4.623214463285187,-9.765781403417376,LumA
TCGA-A8-A0A7-01A-11R-A00Z-07,-40.103777696387326,-38.44697311891531,-48.57445856580109,-5.388286050769627,3.559877646529754,Her2
TCGA-A8-A0A9-01A-11R-A00Z-07,44.16812846942981,30.031120593674235,-0.5660626117735562,-4.344917027059559,-3.1657589312044054,LumA
TCGA-A8-A0AB-01A-11R-A034-07,29.51502410811577,8.412043502349437,16.496503599362697,-4.454061652703353,4.458963747998326,LumA
TCGA-A8-A0AD-01A-11R-A056-07,51.544394412916404,22.245085822645912,8.55023222925525,-0.13266196318148837,-7.0511356060720995,LumA
TCGA-AC-A23C-01A-12R-A169-07,7.393217046579174,-30.082379578956964,-13.197879094455953,-14.865538120822725,-2.6987889217099577,LumA
TCGA-AC-A23E-01A-11R-A157-07,31.629688172473998,11.17668294585392,16.418347917514325,-22.117966334481057,2.526566710994406,LumA
TCGA-AC-A23G-01A-11R-A213-07,-3.77326713830458,-12.05260222074869,32.70527953707077,0.8079678893701009,5.506907920245044,LumA
TCGA-AC-A23H-01A-11R-A157-07,6.849805047145738,25.969250044439402,-19.346492853179594,-47.97711272004936,16.55272460457879,Her2
TCGA-AC-A2B8-01A-11R-A17B-07,24.899786980857886,-16.42235725514868,18.40481128465587,-5.581503574208693,9.730857450427786,LumA
TCGA-AC-A2BK-01A-11R-A21T-07,-55.545657531180176,56.58949317799175,2.2484811888626144,19.796506430979814,-3.243241502567719,Basal
TCGA-AC-A2BM-01A-11R-A21T-07,30.94465467683694,6.523874975558764,-29.334932051904797,40.28190035066334,-7.414571551273642,LumB
TCGA-AC-A2FB-01A-11R-A17B-07,-1.364632139844965,-44.69733275305362,10.444065943103622,4.248275351676007,3.2181474336566724,LumA
TCGA-AC-A2FE-01A-11R-A19W-07,9.86548306287409,-26.178522928138307,4.321936900514723,-0.9613701474156849,-1.123937506508011,LumA
TCGA-AC-A2FF-01A-11R-A17B-07,-11.668776903200026,-55.83702356304596,9.776979653732626,17.408393864834878,4.241212077570385,LumA
TCGA-AC-A2FG-01A-11R-A17B-07,5.699111322642818,-47.917621465811365,32.81310405278453,3.296054120032187,-9.683641635281763,LumA
TCGA-AC-A2FK-01A-12R-A180-07,-25.93764736802281,-46.254065265432196,37.68050605528129,2.1115721612979286,2.7206895038513776,Normal
TCGA-AC-A2FM-01A-11R-A19W-07,39.63307858262948,14.887376768548569,-2.50397382313082,27.064076518394362,27.09227985809118,LumA
TCGA-AC-A2FO-01A-11R-A180-07,5.752008684787068,-43.7825136345195,-4.670461051302071,20.893905305827403,10.629085967474929,LumA
TCGA-AC-A2QH-01A-11R-A18M-07,-15.238786593990012,65.74053608838754,11.840353853175523,17.594750229612163,21.970279197102613,Basal
TCGA-AC-A2QI-01A-12R-A19W-07,15.915041935971797,-11.334645985077831,2.1288301726435233,-3.041071156783345,-10.362459835254585,LumA
TCGA-AC-A2QJ-01A-12R-A19W-07,-48.47980276688494,37.30238043192761,11.868714829730665,-9.216138278222356,9.02930040892578,Basal
TCGA-AC-A3BB-01A-21R-A19W-07,10.089230501745769,-45.43253127075812,-0.12756054202688674,4.709669103274455,-4.1570355393087075,LumA
TCGA-AC-A3EH-01A-22R-A22K-07,22.941254102013605,18.17816548412655,16.320432179031073,-30.888790215814527,12.380867143977257,LumA
TCGA-AC-A3HN-01A-11R-A213-07,6.451375411376973,-39.37313273141127,11.462553573615784,3.6254719989767716,-12.347479050319443,LumA
TCGA-AC-A3OD-01A-11R-A21T-07,8.104514368117277,-24.89989680798913,14.789712371086775,9.421180074318924,-2.6990618751331135,LumA
TCGA-AC-A3QP-01A-11R-A22U-07,0.5550741823249232,-31.112737811946328,15.867203916060946,-0.6425137019944565,-4.963781777525247,LumA
TCGA-AC-A3QQ-01B-06R-A22O-07,27.693458350791275,-22.446004705662038,7.789238965022458,9.14765329555973,0.5067213726655507,LumA
TCGA-AC-A3TM-01A-11R-A22K-07,15.119477978568037,-19.797794330859066,16.733327779576726,-2.7206959941411526,8.524637409345551,LumA
TCGA-AC-A3TN-01A-11R-A22K-07,44.03886277896179,-0.3472959404481521,23.916759723919395,-9.58717278651713,-13.002653960167287,LumA
TCGA-AC-A3W5-01A-11R-A22K-07,-19.63832509026097,-16.824897206953903,-14.864377239282513,-41.64583746080811,9.05701219450267,Her2
TCGA-AC-A3W6-01A-12R-A22K-07,20.649854583979124,-15.936406166027014,-2.36203157835628,-8.789781488169668,3.996641190269102,LumA
TCGA-AC-A3W7-01A-11R-A22K-07,17.10841390183458,-23.55502305487604,37.14352411528007,-18.985429379218925,2.7457014016761305,LumA
TCGA-AC-A3YI-01A-21R-A239-07,-13.585819914624022,-28.27870843617846,25.954249036000913,0.46421273382986344,9.820165888383036,Normal
TCGA-AC-A3YJ-01A-11R-A22U-07,47.25575798913113,15.751603228956586,4.448223811494751,-1.9610701590157371,-33.72127784655896,LumA
TCGA-AC-A4ZE-01A-11R-A41B-07,38.817497228936055,2.252398696425247,6.821410508359913,12.560862912000495,-4.084118026707012,LumA
TCGA-AC-A5EH-01A-11R-A28M-07,7.097471956184877,29.537772977847514,0.13085845380964456,-44.87339443859994,13.377661137209001,Her2
TCGA-AC-A5XS-01A-11R-A29R-07,2.2886809791908194,-29.80595670739119,-8.547818819850683,1.5822525781520893,-1.2754648607657801,LumA
TCGA-AC-A5XU-01A-11R-A28M-07,13.050846240906035,7.863189932587977,-31.110812161167143,25.72238622122736,8.077645488699263,LumA
TCGA-AC-A62V-01A-11R-A31O-07,38.7646775497249,42.75903057776652,-17.001599366645415,11.501467688280696,20.515976498594434,NA
TCGA-AC-A62X-01A-11R-A29R-07,-60.29798351808122,50.045047514642846,43.559419301806805,-11.630689512716968,-0.4963104976336601,Basal
TCGA-AC-A62Y-01A-11R-A29R-07,42.56417952267878,6.152439196719933,15.273573964742186,-9.911166552805287,-31.018111753541852,LumA
TCGA-AC-A6IV-01A-12R-A33J-07,6.059481002019552,-19.934582878588426,3.958983984671629,27.703614956713796,12.626406384775072,LumA
TCGA-AC-A6IW-01A-12R-A33J-07,-75.89338626131317,22.760325623535614,1.1085097168894065,19.05470959287976,-19.265095668943566,Basal
TCGA-AC-A6IX-01A-12R-A32P-07,6.613216266083446,-32.75567653117483,-4.160735814176316,3.572185512796317,18.473204077626068,LumA
TCGA-AC-A6NO-01A-12R-A33J-07,20.98374954856205,-10.710474314837441,14.069829403093845,-2.9626350031506847,-4.924755222275992,LumA
TCGA-AC-A7VB-01A-11R-A352-07,34.45653869328864,38.62700415016513,-18.20968037136047,15.491480098631097,11.640095846304844,LumB
TCGA-AC-A7VC-01A-11R-A352-07,-16.26857369594133,59.21603768131265,8.425814254371769,7.480959092109957,10.547713700739465,Basal
TCGA-AC-A8OP-01A-11R-A36F-07,14.652694101109553,-10.32166045489525,5.741725487363298,16.624797071312795,7.309165942086481,LumA
TCGA-AC-A8OQ-01A-11R-A41B-07,-77.81070374868862,-15.725548604133202,-6.833067673441376,25.36569365276017,0.7101370969821945,Basal
TCGA-AC-A8OR-01A-21R-A41B-07,36.39729388051771,52.104450684436046,21.842274595821173,4.565145116247685,-19.54094404462687,LumA
TCGA-AC-A8OS-01A-12R-A41B-07,7.4480297011650505,-42.095347170393566,18.32012765351531,-7.2474981132881275,-3.0197271460352124,LumA
TCGA-AN-A03X-01A-21R-A00Z-07,35.890902959933285,17.683662196397815,-3.503040949249833,-11.867626999491613,14.626295341604699,LumA
TCGA-AN-A03Y-01A-21R-A00Z-07,24.182009377430973,0.20912836259102818,-12.080846895539814,1.534102450484879,0.13993399232096082,LumB
TCGA-AN-A041-01A-11R-A034-07,19.734451013789872,13.780393763415166,-17.80494224965401,8.585818246300757,11.26670570699839,LumA
TCGA-AN-A046-01A-21R-A034-07,24.6344204655349,5.02688521041215,-4.86742161063267,-14.93373847158904,-12.995889726433058,LumA
TCGA-AN-A049-01A-21R-A00Z-07,26.107493838358472,-0.8052674729054425,0.8618489755430807,9.239742079246252,-6.499896104581954,LumA
TCGA-AN-A04A-01A-21R-A034-07,11.060217388943025,-1.2606606956482251,1.4539470021093355,6.281175257465473,18.693202529234913,LumA
TCGA-AN-A04C-01A-21R-A034-07,-26.50093360016669,2.40176078160314,-13.277652243982144,-38.445108008919966,7.388028978990035,Her2
TCGA-AN-A04D-01A-21R-A034-07,-53.547799983260035,55.62371975994021,21.613504843721046,2.353136820394903,1.0323680998448637,Basal
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6278247745884584,6.269982925155924,-36.646887902225615,-10.198038549155852,5.190240192884783,LumB
TCGA-AN-A0AK-01A-21R-A00Z-07,12.978751960943091,31.70357251669828,-48.769833540121866,2.9189792270716373,4.944050901776555,LumB
TCGA-AN-A0AL-01A-11R-A00Z-07,-68.79280717466924,-6.051531927757349,-14.950619499282881,3.400880317885112,-10.786868284478865,Basal
TCGA-AN-A0AM-01A-11R-A034-07,-17.641572270743225,3.912154491456181,-15.07337884648982,-18.582711994343914,0.6306090334443741,LumB
TCGA-AN-A0AR-01A-11R-A00Z-07,-52.40521528078682,46.45535441355903,25.73536919860736,2.8682039606963663,7.279529715766481,Basal
TCGA-AN-A0AS-01A-11R-A00Z-07,10.795158701074671,38.064342380793136,5.000176335505295,-33.84947625689082,-4.509725513600715,LumA
TCGA-AN-A0AT-01A-11R-A034-07,-80.00944310608571,30.473225563013933,4.663050163066465,20.64128833171442,-5.902410398561516,Basal
TCGA-AN-A0FD-01A-11R-A034-07,16.588589347833764,0.904450733251143,-20.528120850921074,9.995146997199837,2.4603703955804135,LumA
TCGA-AN-A0FF-01A-11R-A034-07,35.54563807385825,-13.462707276134857,-16.09339711814508,16.81147139608849,-13.91156337120707,LumB
TCGA-AN-A0FJ-01A-11R-A00Z-07,-61.61142358355769,44.375592084189854,19.375053539325418,9.990543983400999,-0.5527721096480325,Basal
TCGA-AN-A0FK-01A-11R-A034-07,41.82894411904774,7.491841871375749,-7.524192829218072,-12.767579755323435,-37.65990262524086,LumA
TCGA-AN-A0FL-01A-11R-A034-07,-48.575610504911005,42.04722645296182,27.493203892393186,-9.927131673546691,-6.669395752489509,Basal
TCGA-AN-A0FN-01A-11R-A034-07,8.025278169336788,-35.56055493879116,-6.474428839280573,1.6215867653581288,-10.608442427336705,LumA
TCGA-AN-A0FS-01A-11R-A034-07,23.894802628168275,-23.624181784936848,30.137786605189692,8.018958794269462,3.655028524229619,LumA
TCGA-AN-A0FT-01A-11R-A034-07,23.72040765408814,23.364732987708646,-5.117073357253899,-26.285235777521876,22.077082910724506,LumA
TCGA-AN-A0FV-01A-11R-A00Z-07,4.574149737257067,32.81664598439552,0.36641365963687045,-41.63018854576465,25.535412668366188,Her2
TCGA-AN-A0FW-01A-11R-A034-07,24.31261125670854,-3.932462514617264,-4.068928666455058,15.390019965496993,1.9556257139434228,LumA
TCGA-AN-A0FX-01A-11R-A034-07,-63.404092882714615,8.985149299021584,34.56424638816413,17.439267481219282,11.576249144605379,Basal
TCGA-AN-A0FY-01A-11R-A034-07,23.111205841946035,28.113315724218317,4.230797674935212,9.956543140082772,24.225618689564694,LumB
TCGA-AN-A0FZ-01A-11R-A034-07,30.406296993605043,32.43203737505432,-2.3377797504730924,-1.2880349884444822,26.386612955276664,LumA
TCGA-AN-A0G0-01A-11R-A034-07,-58.555298352536994,30.620290715580396,4.32849016926468,-4.0737048933885145,-10.052865413473548,Basal
TCGA-AN-A0XL-01A-11R-A10J-07,22.988416710913498,-12.240341883279026,24.880915768151578,3.017185318540948,8.834143279072274,LumA
TCGA-AN-A0XN-01A-21R-A109-07,7.90024945415321,25.922951787410376,2.490739919443978,-22.575217302866545,5.629491778338082,LumA
TCGA-AN-A0XO-01A-11R-A109-07,23.03558011257778,12.416848914808442,31.085124598944425,-27.12540383215876,13.524559739728947,LumA
TCGA-AN-A0XP-01A-11R-A109-07,47.41560758965607,16.122803742287278,6.09236435822483,-24.07937945745497,-33.95600104245873,LumA
TCGA-AN-A0XR-01A-11R-A109-07,47.506711096655636,22.88847899179755,0.6279061568674876,-17.698224679504207,-13.517237321825377,LumB
TCGA-AN-A0XS-01A-22R-A109-07,9.383244833276574,-34.80117699985384,-18.383125971179556,11.410402151406881,11.01868013086652,LumA
TCGA-AN-A0XT-01A-11R-A109-07,30.287379110844565,-7.077152866706219,-0.27407182583312023,26.940442725110678,-2.7394475075329443,LumA
TCGA-AN-A0XU-01A-11R-A109-07,-76.22094447046999,16.45819792839985,2.1803052480642804,7.991933878032301,-5.6786450592093605,Basal
TCGA-AN-A0XV-01A-11R-A109-07,18.126415685184277,-25.63166983115948,-3.3544533763930375,1.7202347199240804,-8.968873237262397,LumA
TCGA-AN-A0XW-01A-11R-A109-07,6.382439953161706,-18.55237979750607,-17.796584208512535,-3.3241314564026,-0.37392857736483887,LumA
TCGA-AO-A03L-01A-41R-A056-07,6.011887933554512,-17.886131988812377,-14.90894375227553,-4.223623169351837,9.92531310353383,LumA
TCGA-AO-A03M-01B-11R-A10J-07,-10.461602546801354,-19.888529566437644,-16.501006203980868,6.5620680958123385,12.327595532162594,LumA
TCGA-AO-A03N-01B-11R-A10J-07,22.862358035774484,13.59657608867094,5.673816465759302,-51.30945679136586,6.12881340468817,LumB
TCGA-AO-A03O-01A-11R-A00Z-07,-0.25070412120334806,-2.9321764379410262,-26.73949294419845,-1.8197246191221685,-3.0084988007140825,LumB
TCGA-AO-A03P-01A-11R-A00Z-07,18.63859880398885,28.655065537196307,-33.401468866804734,26.940213251564312,-1.396899859572902,LumB
TCGA-AO-A03R-01A-21R-A034-07,3.8052424169202705,-23.750113656992877,7.895754249227068,21.26191524462738,-11.72389500348735,Normal
TCGA-AO-A03T-01A-21R-A034-07,17.598318028619563,-2.8415820756884536,20.17974431099507,20.750682469315805,16.66712753594247,Normal
TCGA-AO-A03U-01B-21R-A10J-07,-48.996915835001076,-7.7343610839867365,31.436756191967294,-3.2836578396113034,-11.756810690097806,Normal
TCGA-AO-A03V-01A-11R-A115-07,17.28092697492913,-8.718371318151503,0.23128527219326578,7.902759220484126,14.845685421528128,LumA
TCGA-AO-A0J2-01A-11R-A034-07,-28.567595793029426,13.071284434541695,-13.793806895861051,-48.310448722721574,-1.860582157503594,Her2
TCGA-AO-A0J3-01A-11R-A034-07,39.702272794390034,47.19664935274637,-22.766278360888506,31.595787158079474,10.183616425106388,LumB
TCGA-AO-A0J4-01A-11R-A034-07,-87.12652609864234,6.551259063277201,5.690734632049348,21.599126964335593,-6.66563409671445,Basal
TCGA-AO-A0J5-01A-11R-A034-07,15.949051502619936,-1.1737809352552233,-14.225110219444929,8.933330200633959,16.194461600391563,LumA
TCGA-AO-A0J6-01A-11R-A034-07,-72.614521361432935,40.84130245321399,9.41347782162121,-1.6733325367767542,-13.171122512490498,Basal
TCGA-AO-A0J7-01A-11R-A034-07,41.90669930448699,22.8647814983137,1.3174441168875273,12.593780742955577,-12.723954857524385,LumB
TCGA-AO-A0J8-01A-21R-A034-07,29.729416495432538,-5.391129596795031,3.823037573430317,-19.1573133841752,-21.60777834457097,LumA
TCGA-AO-A0J9-01A-11R-A034-07,7.378380984482896,-11.818871368975545,13.245091584621242,8.109006579208438,4.118378923475417,LumA
TCGA-AO-A0JA-01A-11R-A056-07,6.848425589875673,-22.439852860527132,-5.153571832479465,-6.218143830724323,8.849836887831815,LumA
TCGA-AO-A0JB-01A-11R-A32Y-07,-13.579441160243631,-18.105453303656542,21.79462260193021,-10.4465138166095,1.2875036485977602,Normal
TCGA-AO-A0JC-01A-11R-A056-07,-25.930106680535985,-35.0733554921383,-28.985851743336376,25.199250767125307,-13.502615350327567,LumA
TCGA-AO-A0JD-01A-11R-A056-07,-2.2127488644261497,-0.30881779057777925,4.532835399803608,-10.655706413246014,3.484577774523809,LumB
TCGA-AO-A0JE-01A-11R-A056-07,-24.685102952686385,-20.810075192001563,-22.98922620089603,-42.946193736636786,-1.0032606026723416,Her2
TCGA-AO-A0JF-01A-11R-A056-07,25.01476036865815,-18.769770956873337,21.029141632962332,-12.410203194861035,-5.20022484401969,LumA
TCGA-AO-A0JG-01A-31R-A084-07,10.364677899508468,-13.781634309151448,-1.6538074441271695,22.390597338118226,-3.488729541473776,LumA
TCGA-AO-A0JI-01A-21R-A056-07,37.91093865614164,5.830674556108018,-17.678027669419354,40.76406663559274,11.264126384806906,LumA
TCGA-AO-A0JJ-01A-11R-A056-07,0.4969425926577477,-56.14558279140223,3.377499946691756,17.294663053104777,-20.433124063628085,LumA
TCGA-AO-A0JL-01A-11R-A056-07,-55.71984363749312,28.602093803196155,27.83262139195142,2.2001691983341853,8.138109456986806,Basal
TCGA-AO-A0JM-01A-21R-A056-07,25.768448150142376,6.07503183207451,-14.879034274002928,-19.727796952050635,2.860649589053887,LumB
TCGA-AO-A124-01A-11R-A10J-07,-81.07242284935074,38.40469416661137,25.22301119360431,2.3075736224518617,-6.111574648171039,Basal
TCGA-AO-A125-01A-11R-A10J-07,63.0579029068043,42.60376597522549,21.789918511405304,-19.132318501771046,-34.74712182509117,LumA
TCGA-AO-A126-01A-11R-A10J-07,39.841750015831124,11.249840139441421,-1.2107105680215011,1.6810640690985856,6.57774551980203,LumA
TCGA-AO-A128-01A-11R-A10J-07,-61.83646046396882,13.573373442573175,-31.464047192321573,3.109068483521901,-27.244578783031073,Basal
TCGA-AO-A129-01A-21R-A10J-07,-82.91314449032548,-2.9242865460621132,-0.29574474237397264,12.673674764262326,-12.196506064676237,Basal
TCGA-AO-A12A-01A-21R-A115-07,10.754499508501434,-31.72432499615832,32.802922690732224,5.28821336125553,-5.290847349682219,LumA
TCGA-AO-A12B-01A-11R-A10J-07,48.83822559588738,25.43807567874596,-7.198504716449224,17.471959749442814,-39.11722842229843,LumA
TCGA-AO-A12C-01A-11R-A10J-07,17.832368751699608,-8.376029825893342,1.1855405734781344,14.39224047759117,11.570764777191723,LumA
TCGA-AO-A12D-01A-11R-A115-07,-44.63786284572433,-30.75468028488242,-29.023653127116553,-45.68751603339498,-4.7818290303535695,Her2
TCGA-AO-A12E-01A-11R-A10J-07,12.789812362242424,-24.996564638618832,25.358673216480156,7.486990049406668,7.213936775921053,LumA
TCGA-AO-A12F-01A-11R-A115-07,-53.506676942175616,29.852798381393345,29.784588264570676,11.396197906542838,7.3072865770777,Basal
TCGA-AO-A12G-01A-11R-A10J-07,18.37255498502682,-9.240080049097854,7.444009539868867,-4.971450818262519,4.639591220540734,LumA
TCGA-AO-A12H-01A-11R-A115-07,56.85449024805444,49.356692805501766,-8.311131615487561,18.51041616547249,-11.808648703555836,LumA
TCGA-AO-A1KO-01A-31R-A13Q-07,-31.2713236828354,-36.029837222327146,45.09642557193808,14.20582992603914,-5.095847253997284,Normal
TCGA-AO-A1KP-01A-11R-A13Q-07,39.831228452487046,28.17502161829647,5.730505579747711,1.9530744480509352,20.587617447927286,LumB
TCGA-AO-A1KQ-01A-11R-A13Q-07,24.660777153519007,-0.7711516164304135,-31.93071564411185,10.619003584248832,7.438797219999662,NA
TCGA-AO-A1KR-01A-12R-A144-07,-59.19761696308489,23.019109156464857,17.345552351892298,-5.249678459899944,-5.332430696530258,Basal
TCGA-AO-A1KS-01A-11R-A13Q-07,23.864032231220285,5.994078393000115,8.169945194602098,0.45802528433382544,18.683572927789353,LumB
TCGA-AO-A1KT-01A-11R-A13Q-07,12.824836593948032,14.526040932011869,-9.255336302566137,-3.776763868346493,15.875395945185305,LumB
TCGA-AQ-A04H-01B-11R-A10J-07,30.868855274744167,26.25070767107785,-18.617541910587715,18.278479709091034,10.995420711457005,LumB
TCGA-AQ-A04J-01A-02R-A034-07,-75.83287754584616,-13.365708091783256,18.38425017853307,8.780346573174544,-5.6732607671170046,Basal
TCGA-AQ-A04L-01B-21R-A10J-07,6.5906382998657165,29.169820518108793,0.8371610363648657,-48.48496478019626,0.12405415015032258,LumA
TCGA-AQ-A0Y5-01A-11R-A14M-07,19.43896470611019,39.220255661199005,5.305305125824981,-34.62765879118545,27.689327407605003,LumA
TCGA-AQ-A1H2-01A-11R-A13Q-07,49.51886291483567,43.654673055620876,-1.7915313459083064,-4.257106211526162,-15.378062528553627,LumA
TCGA-AQ-A1H3-01A-31R-A13Q-07,16.049957510954908,-24.71503471971542,8.689949209406295,2.873692529327695,-6.472211578400179,LumA
TCGA-AQ-A54N-01A-11R-A266-07,-60.388229659913456,60.34192483472723,32.93556310003022,5.475303016796347,-11.475034140525358,Basal
