ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,k,cluster
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,195,0.3696563063260211,1.6725889768588993,8.660303584960696e-5,3.092965566057392e-4,1.4325314200686864e-4,6219,"tags=46%, list=31%, signal=32%",CHST2/PLOD1/DSC2/ENO1/NASP/CENPA/STMN1/PFKP/LCT/EGFR/CHST4/UGP2/RRAGD/DEPDC1/TGFA/MDH1/TPI1/ADORA2B/CHST6/ME2/CLDN9/SLC25A13/B4GALT2/KIF20A/MET/EXT1/VLDLR/SAP30/VEGFA/CDK1/TKTL1/B3GNT3/CXCR4/AURKA/PYGB/SOX9/ISG20/TALDO1/EXT2/PSMC4/HMMR/TGFBI/NANP/PGK1/DDIT4/TXN/MDH2/ERO1A/MIOX/B3GAT1/NSDHL/ANGPTL4/G6PD/ME1/IGFBP3/GOT1/PKM/PPIA/PLOD2/HS2ST1/SLC16A3/GALK1/SDC1/RPE/ANKZF1/EFNA3/PGAM1/AK4/CLN6/DLD/B4GALT4/PGM2/GAL3ST1/GNE/KDELR3/NT5E/LDHA/P4HA2/HAX1/ABCB6/P4HA1/NDST3/GYS1/LHPP/HSPA5/SLC37A4/PDK3/DPYSL4/SDC3,3,SNF_C3
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,83,0.45331246845872475,1.8350636503534061,1.3794516588605126e-4,4.5981721962017085e-4,2.129679754030265e-4,3846,"tags=39%, list=19%, signal=31%",IL1R2/CXCL1/PTPN2/CXCL10/PIM1/IL2RA/CD38/TNFRSF21/BAK1/IL15RA/CXCL11/LTBR/TNF/IL12RB1/CXCL3/SOCS1/CSF2RB/IL2RG/LTB/TLR2/CCL7/CD14/IFNGR1/CXCL9/IL18R1/CCR1/FAS/IRF1/MYD88/IL7/TNFRSF1B/CSF2RA,3,SNF_C3
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,194,0.357559848171151,1.6165547936592646,4.53433375462345e-4,0.0014169792983198281,6.562851486954993e-4,5301,"tags=40%, list=26%, signal=30%",CTSV/PLA2G4A/L3MBTL4/LYN/CXCL1/CEBPB/CTSC/PIM1/PRSS3/GZMB/MMP12/CASP5/XPNPEP1/DGKG/PFN1/SERPINB2/PSMB9/PLAUR/SPOCK2/CCL5/PLSCR1/PLA2G7/PREP/KLK1/ADRA2B/FYN/S100A9/GNB4/CTSS/FDX1/LCK/LGMN/C1QA/CR2/WAS/PCSK9/TNFAIP3/KCNIP3/CR1/KYNU/PLEK/CASP10/IRF1/C1QC/EHD1/RHOG/GP1BA/C2/CASP1/GNAI3/ME1/GZMA/LCP2/S100A12/HPCAL4/CTSL/ANXA5/CASP4/FCER1G/APOBEC3G/MMP15/CP/C1S/GNGT2/C1R/C3/COL4A2/LAMP2/F5/SRC/CD40LG/CASP3/APOBEC3F/CTSB/LAP3/DYRK2/MAFF,3,SNF_C3
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,156,0.3555397360591498,1.5641058763652016,0.0015374520238222334,0.004521917717124216,0.002094361890036479,4735,"tags=37%, list=23%, signal=29%",CTSV/CCNE1/BTG3/GAL/LYN/RFC4/GLS/AMD1/KLHDC3/CEBPG/BMP2/BID/TAP1/BAK1/HLA-F/TUBA4A/CHRNA5/AGO2/TYRO3/RPN1/ICAM1/NPTX2/FEN1/TARS1/GGH/PDAP1/SIGMAR1/EPCAM/CDC5L/LHX2/NKX2-5/E2F5/PRPF3/ARRB2/H2AX/CDKN2B/YKT6/CCND3/IRF1/TFRC/SLC6A8/ALAS1/DDX21/STK25/CCK/PSMC3/CDK2/POLE3/CDC34/STIP1/CNP/CREG1/DNAJA1/PPIF/POLR2H/CHKA/GCH1/MGAT1,3,SNF_C3
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,111,0.37695820561909554,1.5839403274713364,0.0021936391006920934,0.006093441946366926,0.002822225743580471,4350,"tags=36%, list=21%, signal=28%",ART3/LPIN1/IL12RB2/DMRT1/RFC4/KIF2C/TTK/PSMG1/CCNA1/EZH2/POMC/DBF4/BUB1/CCNB2/ACRV1/NCAPH/CSNK2A2/RPL39L/SLC2A5/TCP11/CDK1/TKTL1/TLE4/AURKA/AGFG1/TALDO1/CDKN3/PCSK1N/DCC/CNIH2/GFI1/NF2/SNAP91/CHFR/TOPBP1/NEK2/TULP2/MLLT10/ELOVL3/CLPB,3,SNF_C3
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,194,0.32563549466704794,1.472222405793309,0.005627039029635118,0.014807997446408205,0.0068584409225469585,6219,"tags=43%, list=31%, signal=30%",NCAN/CHST2/ENO1/CSRP2/PDK1/PFKP/EGFR/UGP2/NDRG1/RRAGD/PPARGC1A/PIM1/PGM1/PKP1/CHST3/TPI1/GAPDH/ADORA2B/GCNT2/NFIL3/GPI/PNRC1/TMEM45A/XPNPEP1/PRKCA/ADM/TES/EXT1/VLDLR/SLC2A5/PLAUR/PLIN2/S100A4/SAP30/SLC2A1/VEGFA/TKTL1/CXCR4/SCARB1/PHKG1/ISG20/JMJD6/HS3ST1/TGFBI/PGK1/DDIT4/TNFAIP3/PLAC8/PFKL/ERO1A/HOXB9/KLHL24/ANGPTL4/ETS1/IGFBP3/CAVIN3/ERRFI1/BCAN/EDN2/GALK1/CP/ANKZF1/EFNA3/AK4/ANXA2/DDIT3/NAGK/PGM2/MAFF/ALDOC/MYH9/KDELR3/B4GALNT2/LDHA/P4HA2/P4HA1/PRDX5/MT2A/GYS1/HSPA5/SLC37A4/PDK3/DPYSL4/SDC3,3,SNF_C3
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,197,0.31497608077792466,1.4233324518543284,0.006277221895321284,0.015693054738303208,0.007268362194582539,4214,"tags=31%, list=21%, signal=25%",CCNE1/ODC1/IL1R2/GLIPR2/NCS1/NDRG1/CXCL10/RRAGD/PIM1/IL2RA/TNFRSF21/S100A1/BMP2/NFIL3/UCK2/CD83/PRNP/PLAGL1/IRF4/PNP/PDCD2L/SOCS1/DCPS/PLIN2/CTLA4/CD79B/ICOS/LRRC8C/PLSCR1/TNFRSF9/BATF3/TRAF1/GBP4/ITGA6/ST3GAL4/TNFRSF8/LTB/COCH/PUS1/MYO1E/ITGAE/IFNGR1/IL18R1/NOP2/ADAM19/SELL/LIF/CCND3/PTCH1/ETV4/CKAP4/MYC/CD86/ANXA4/CD48/TNFRSF4/TNFRSF1B/CST7/UMPS/IRF8/CTSZ,3,SNF_C3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,113,0.3581230541461984,1.510190386746529,0.007232860816810934,0.017221097182883175,0.007976087116282735,4238,"tags=34%, list=21%, signal=27%",PSAT1/CEBPB/SLC7A5/DKC1/PDIA6/CKS1B/CEBPG/CHAC1/CALR/PDIA5/MTHFD2/KHSRP/TARS1/NABP1/ATF4/VEGFA/TATDN2/HSP90B1/NFYA/PREB/EIF4G1/H2AX/DDIT4/DDX10/XPOT/NOP56/EIF4EBP1/SRPRB/ERO1A/POP4/HYOU1/GEMIN4/SSR1/EXOSC2/NOLC1/EXOSC4/RRP9/LSM4,3,SNF_C3
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,193,0.31208362405346884,1.4109691118846526,0.009718314726382836,0.022087078923597358,0.010229804975139827,5194,"tags=38%, list=26%, signal=29%",CCL20/KCNN4/PTGS2/SLPI/TMEM158/CXCL10/MALL/BMP2/BTBD3/MPZL2/GPRC5B/ETV5/ADAMDEC1/PLAUR/YRDC/HKDC1/MAP4K1/PDCD1LG2/IL1RL2/EPHB2/TRAF1/IL2RG/CXCR4/ADAM17/CTSS/SOX9/ALDH1A3/PCSK1N/ZNF639/BIRC3/USH1C/LCP1/TNFAIP3/FGF9/LIF/WDR33/TLR8/ERO1A/DCBLD2/IKZF1/ETV4/WNT7A/SNAP91/CD37/ITGB2/NGF/ANGPTL4/TNFRSF1B/CSF2RA/TRIB2/ETS1/IGFBP3/TMEM100/GYPC/PSMB8/IRF8/TNNT2/PCP4/IL10RA/FCER1G/ST6GAL1/BTC/DOCK2/PTBP2/ANKH/HSD11B1/CCSER2/GPNMB/IL7R/MYCN/LY96/GALNT3/LAPTM5/PRDM1,3,SNF_C3
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,0.304013980819839,1.3767436911230813,0.017856900881171697,0.0388193497416776,0.01797948830140857,7004,"tags=44%, list=34%, signal=29%",UQCRH/LDHB/PDHA1/POLR2F/ATP5F1C/MDH1/GPI/MRPL15/TIMM50/CYCS/TOMM22/ATP5MC3/NDUFA9/POR/MRPS22/SLC25A5/HCCS/MRPS12/SUPV3L1/PHB2/FDX1/MRPS15/MRPL11/COX5A/UQCRFS1/COX4I1/AFG3L2/MPC1/TIMM8B/ATP5MF/FH/MDH2/FXN/IDH2/SUCLG1/COX7B/ALAS1/HSD17B10/SDHD/NDUFA6/DLAT/COX10/IMMT/ACAA2/HTRA2/SDHB/COX6B1/BAX/CYB5R3/COX5B/PHYH/CYC1/NDUFB3/IDH3G/ATP5PF/SDHA/LRPPRC/DLD/NDUFS6/NDUFB5/ATP5PO/NQO2/DECR1/ATP6V1F/UQCRB/NDUFV1/ATP5PB/MGST3/LDHA/TIMM17A/OPA1/ATP5MC1/TIMM10/VDAC2/NDUFS3/NDUFA1/ETFA/COX7A2L/MRPL34/NDUFA4/VDAC3/NDUFB6/SLC25A6/UQCRC1/NDUFB7/UQCR10/IDH3B/NDUFB2/PDP1,3,SNF_C3
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,149,0.314428594479495,1.3694601051190514,0.020782747626395145,0.04329739088832322,0.020053528411433912,7233,"tags=50%, list=36%, signal=33%",RFC4/SF3A3/POLR2F/UPF3B/RFC2/SSRP1/ALYREF/SUPT5H/POLR1C/ADA/TYMS/PNP/POLD1/GTF3C5/FEN1/POLR2D/VPS37B/RFC3/SEC61A1/RAD51/CLP1/DGUOK/PCNA/TAF13/CSTF3/POLH/ELOA/SDCBP/HCLS1/HPRT1/NELFE/UMPS/POLA2/ADRM1/POLR3C/RBX1/CMPK2/ZWINT/PDE4B/RPA2/PDE6G/POLR2H/POLR1H/GUK1/SAC3D1/NUDT21/RALA/ERCC3/TAF1C/APRT/POLR2C/NCBP2/NME1/GSDME/GTF2A2/GTF2B/NT5C3A/POLR2I/ITPA/POLD3/RFC5/NELFCD/AGO4/POLR2J/RNMT/TAF6/LIG1/CDA/TAF12/NPR2/NELFB/DGCR8/TP53/REV3L/BCAP31,3,SNF_C3
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,198,0.2946780685520501,1.3319321968848106,0.03229665071770335,0.0645933014354067,0.029916897506925208,4830,"tags=30%, list=24%, signal=23%",CLDN6/COL9A1/FSCN1/NRTN/RSU1/CDH3/CALB2/EGFR/MSN/ACTG2/SIRPA/DSC3/CDK8/CLDN9/MPZL2/MPZL1/ICAM1/ICAM5/SLC30A3/PFN1/ACTN4/NECTIN1/ARPC2/MVD/CD274/CX3CL1/SPEG/ACTB/TRAF1/VCAM1/TGFBI/CDH4/GNAI1/LAMC2/LAMB3/NECTIN4/CLDN14/RAC2/NF2/EPB41L2/ITGB4/FYB1/CD86/ADAM15/YWHAH/CD209/ITGA9/ACTN1/CLDN8/PTPRC/SYK/CLDN4/MAP4K2/THBS3/DHX16/ZYX/AKT3/ICAM2/SRC,3,SNF_C3
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,143,-0.2497541014283761,-1.2834151141698695,0.04135807426674989,0.07953475820528824,0.03683715116876508,4456,"tags=33%, list=22%, signal=26%",MIOS/KCNMA1/TGFBR3/ZMIZ1/COL1A1/PRKAR2B/COL5A2/SFMBT1/CDKN1B/LPAR1/PMP22/ATRX/PRKCE/COL1A2/CITED2/MAP2K5/COL3A1/ATXN1/DBP/YTHDC1/DLC1/MGLL/PIAS3/RBPMS/PDGFRB/RXRA/PTEN/BDNF/DUSP1/RUNX1/CAP2/DMAC2L/SMAD3/IGFBP5/SPOP/ICA1/AMPH/CDON/GJA1/MAGI2/TOGARAM1/AGGF1/BHLHE40/IRS1/IGF1R/INPP4B/APBB2,3,SNF_C3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,0.39383827613960104,1.4513560194101618,0.04583333333333333,0.08356272849419295,0.03870273740783674,8063,"tags=57%, list=40%, signal=35%",PFKP/PRDX4/PRNP/SCAF4/TXN/IPCEF1/MPO/CDKN2D/STK25/G6PD/NDUFA6/PRDX1/MBP/PRDX6/ABCC1/FTL/FES/TXNRD1/GCLM/OXSR1/LAMTOR5/MGST1/LSP1/MSRA/SELENOS/NDUFS2/SOD1,3,SNF_C3
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,104,-0.2624969503115502,-1.2568563514892306,0.04679512795674805,0.08356272849419295,0.03870273740783674,4625,"tags=36%, list=23%, signal=28%",DHCR24/CYP46A1/PECR/APOA1/HSD3B7/SLC23A1/SULT2B1/DIO1/PEX1/ABCA6/ATXN1/RETSAT/AMACR/BCAR3/RXRA/LONP2/LIPE/NEDD4/ABCA8/ABCA9/ISOC1/EPHX2/PEX7/PEX11G/CROT/ABCA2/PEX19/AR/ABCD3/ABCA3/PEX11A/SLC27A2/PEX12/EFHC1/HSD17B4/NUDT12/SERPINA6,3,SNF_C3
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,42,0.38659411798806725,1.3849637157775823,0.06588579795021962,0.10869143278599432,0.05034129518509211,3435,"tags=29%, list=17%, signal=24%",SKP2/WNT6/HDAC2/NOTCH1/DKK1/PPARD/CUL1/ADAM17/WNT5B/GNAI1/PTCH1/MYC,3,SNF_C3
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,103,0.3169699938745117,1.31734739978896,0.06546854942233633,0.10869143278599432,0.05034129518509211,6693,"tags=42%, list=33%, signal=28%",PDK1/EGFR/NCK1/ACTR3/CALR/SFN/PFN1/CDK4/SLC2A1/DAPP1/CDK1/MAP2K3/IL2RG/AP2M1/E2F1/CXCR4/NFKBIB/HSP90B1/FASLG/LCK/MYD88/NGF/PRKCB/CDK2/ACTR2/CFL1/RPS6KA3/MAPKAP1/RPS6KA1/SLA/CSNK2B/DDIT3/PLCG1/ADCY2/MAP3K7/STAT2/ARF1/TRAF2/NOD1/PPP2R1B/CAMK4/MKNK1/FGF17,3,SNF_C3
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,181,0.28594982163533733,1.281197686439008,0.06738868832731648,0.10869143278599432,0.05034129518509211,4230,"tags=30%, list=21%, signal=24%",CHST2/CLDN16/TGM1/TCF7L1/CCNA1/SLC6A14/CDKAL1/KLK7/PKP1/SOX10/GPR3/CYP39A1/RYR1/TEX15/GPR19/DTNB/KLK8/NUDT11/IFNG/SLC38A3/EDAR/STAG3/GTF3C5/SLC30A3/TFCP2L1/SMPX/TLX1/SERPINB2/CPA2/CKM/KLHDC8A/KRT5/PTGFR/CALCB/PDCD1/TCL1A/PLAG1/MEFV/KCNN1/DCC/LGALS7/EDN1/UPK3B/CAMK1D/CD80/MACROH2A2/GP1BA/ITGB1BP2/CALML5/CLDN8/PAX3/KCNMB1/WNT16/EDN2,3,SNF_C3
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,28,-0.3777990128933075,-1.3816435449361646,0.08446866485013624,0.13198228882833787,0.0611286390362828,4011,"tags=36%, list=20%, signal=29%",HNF1A/STXBP1/SCGN/SRP14/SPCS1/SYT13/INSM1/PCSK1/CHGA/ABCC8,3,SNF_C3
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,74,0.332101768453604,1.3227310351696118,0.0891891891891892,0.13513513513513514,0.06258890469416785,5387,"tags=36%, list=27%, signal=27%",FABP5/CXCL16/NFIL3/PNRC1/FDPS/S100A11/PLAUR/STARD4/MVD/CBS/PLSCR1/EBP/ACAT2/LGMN/DHCR7/GNAI1/IDI1/NSDHL/ATF5/PCYT2/ERRFI1/ANXA5/CHKA/LSS/FBXO6/ALDOC/TNFRSF12A,3,SNF_C3
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,32,0.3905568384974182,1.3227999575891294,0.10229007633587786,0.1504265828468792,0.06967125942381774,5106,"tags=47%, list=25%, signal=35%",ST3GAL6/NOTCH1/MAML2/PRKCA/FZD7/PPARD/SAP30/CUL1/DTX4/DTX2/TCF7L2/RBX1/FZD5/NOTCH3/APH1A,3,SNF_C3
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,200,0.26960759693599035,1.220932528035425,0.11163895486935867,0.15948422124194095,0.073866376154162125,3291,"tags=24%, list=16%, signal=20%",CDKN2A/LDHB/IRAK1/RAP2B/NOTCH1/NDRG1/RHBDF2/TGFA/UPP1/BMP2/ST14/SERPINB5/TAP1/BAK1/KLK8/PERP/STEAP3/ADA/S100A10/EPHA2/SPHK1/IL1A/RNF19B/SFN/SOCS1/CD82/KRT17/S100A4/PRMT2/TCN2/SEC61A1/TNFSF9/SAT1/APP/PCNA/PTPN14/NUDT15/DDIT4/IRAG2/CDKN2B/RPS12/DNTTIP2/LIF/TM4SF1/FAS/POLH/CCND3,3,SNF_C3
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,96,-0.22671058454821016,-1.068868547212634,0.2923728813559322,0.39509848831882727,0.18299298406345688,3332,"tags=24%, list=16%, signal=20%",GBF1/PPT1/ARFGEF1/YIPF6/CLCN3/SNX2/RAB14/VAMP4/ATP7A/GLA/GALC/AP3B1/TSG101/MON2/NAPA/SNAP23/ICA1/TOM1L1/AP2B1/KRT18/ARFIP1/COG2/SCAMP1,3,SNF_C3
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,184,-0.19331608145627158,-1.0449845294273368,0.28735632183908044,0.39509848831882727,0.18299298406345688,3996,"tags=24%, list=20%, signal=20%",MARCHF6/CA2/F10/AOX1/SLC35D1/CD36/SLC46A3/CYFIP2/RETSAT/PINK1/PTGR1/CYP4F2/PTGES/DHRS7/FAH/ACOX3/MAN1A1/LEAP2/ACSM1/CYP26A1/ETFDH/PDK4/CFB/GAD1/ARPP19/VTN/MAOA/TKFC/CYB5A/CROT/NINJ1/ACOX2/MPP2/CSAD/SAR1B/UGDH/ELOVL5/ENTPD5/TAT/IGFBP4/TMBIM6/MCCC2/FBP1/SERPINA6/ESR1,3,SNF_C3
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,182,-0.1894105148483175,-1.0172227013310726,0.38011695906432746,0.5001538935056941,0.23165022436053198,3155,"tags=21%, list=16%, signal=18%",DCAF11/MINPP1/SLC25A38/CLCN3/TSPAN5/TNS1/BNIP3L/KHNYN/GATA1/GAPVD1/GDE1/ARHGEF12/HAGH/ATP6V0A1/BLVRA/SIDT2/TRAK2/TRIM58/SLC30A1/RNF123/LRP10/PIGQ/EPOR/MARCHF8/SLC22A4/ABCG2/NUDT4/HEBP1/RBM5/EZH1/DCAF10/ALAD/ALDH6A1/VEZF1/TMEM9B/ADD1/BTRC/BTG2/BCAM,3,SNF_C3
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,43,0.28301865011696214,1.0197744156532977,0.4234104046242775,0.5428338520824071,0.25141778412237803,3873,"tags=30%, list=19%, signal=25%",RHCG/LYN/MAL/PLAUR/GHRL/CX3CL1/EFNA5/IL2RG/APP/PCSK9/DCBLD2/AKAP7/EPHB4,3,SNF_C3
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,152,-0.1953714129292745,-1.0122159424355723,0.43915343915343913,0.548941798941799,0.2542467279309384,4692,"tags=35%, list=23%, signal=27%",SUCLA2/DHCR24/CYP1A1/FASN/HSD17B7/RDH16/GPD2/CRYZ/CA2/CIDEA/GSTZ1/CA4/ECI1/HAO2/CD36/D2HGDH/RAP1GDS1/RETSAT/CRAT/ACADS/MGLL/AQP7/GPD1/CYP4A22/XIST/LTC4S/ECI2/INMT/AUH/CPT1A/PTPRG/ALDH3A2/SERINC1/ETFDH/AOC3/ADIPOR2/BLVRA/HMGCS2/SUCLG2/PDHB/MAOA/REEP6/ACOT2/HMGCL/HSDL2/CYP4A11/ALAD/UGDH/ELOVL5/GLUL/HSD17B4/BMPR1B/SLC22A5,3,SNF_C3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,200,0.21416988700317102,0.9698798718565954,0.5380047505938242,0.6561033543827125,0.30387944834567737,3947,"tags=20%, list=19%, signal=16%",PLOD1/PTX3/CXCL1/MCM7/COLGALT1/CRLF1/PLOD3/PVR/FOXC2/IL32/GPX7/SERPINE2/SFRP1/CXCL8/CALU/CXCL6/DKK1/PLAUR/MMP1/VEGFA/VCAM1/SERPINH1/PFN2/SNTB1/SAT1/IL15/PPIB/TGFBI/LAMC2/TNFAIP3/FLNA/FAS/P3H1/GLIPR1/SLC6A8/PCOLCE2/LAMA1/FBN2/VIM/IGFBP3,3,SNF_C3
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,158,0.21165008691645007,0.9330581509465607,0.6182266009852216,0.7359840487919305,0.34087682259836777,4998,"tags=28%, list=25%, signal=21%",BTG3/CCNA1/CD38/BMP2/BID/TAP1/CDC25B/PPP3R1/BCL2L10/IL1A/TNF/PRF1/ANXA1/TSPO/EBP/CASP2/SAT1/APP/FASLG/ISG20/CD14/IFNGR1/CFLAR/BIRC3/FAS/DFFA/IRF1/HMGB2/CD2/CASP1/GNA15/CDK2/LMNA/DAP/BAX/CASP4/DNAJA1/IL18/DNM1L/ANKH/GCH1/PLCB2/DAP3/CASP3,3,SNF_C3
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,101,-0.1882110385175975,-0.9012104211014891,0.7017543859649122,0.8159934720522236,0.37793381863471404,2118,"tags=27%, list=10%, signal=24%",MVP/ABCB1/HSD3B7/SULT2B1/DIO1/HAO2/ATXN1/RETSAT/CRAT/ECI2/LONP2/CDK7/ISOC1/EPHX2/ABCC5/UGT2B17/DLG4/HMGCL/ALB/ABCD3/PEX11A/SLC27A2/SEMA3C/ELOVL5/HSD17B4/ABCC8/SERPINA6,3,SNF_C3
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,35,0.2442077356505047,0.8434902842293088,0.71898355754858,0.8170267699415683,0.37841239870977894,5531,"tags=40%, list=27%, signal=29%",CDK6/PML/VLDLR/VEGFA/L1CAM/TLE1/ADGRG1/ACHE/PTCH1/DPYSL2/NRP2/HEY2/MYH9/ETS2,3,SNF_C3
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,190,-0.1722203638560458,-0.9286343662940548,0.7423312883435583,0.8248125426039538,0.3820184407849891,4691,"tags=28%, list=23%, signal=22%",MYL3/AEBP1/IGF1/MYH1/PSEN2/FST/GNAO1/COL1A1/SPARC/MYO1C/TNNT1/ADAM12/FKBP1B/BDKRB2/COL3A1/CD36/MYH8/CRAT/LDB3/AGL/COL6A3/TSC2/LARGE1/COX7A1/BAG1/RB1/MYL7/CAMK2B/ATP6AP1/MYH11/CASQ2/MYOG/SGCD/ITGB5/CFD/VIPR1/HSPB8/OCEL1/LAMA2/MEF2D/REEP1/CASQ1/SGCG/CACNG1/SPDEF/HRC/PVALB/CACNA1H/PPP1R3C/ERBB3/BHLHE40/KCNH1/ADCY9/STC2,3,SNF_C3
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,32,0.23763915374147332,0.8048740452225254,0.7816793893129771,0.8496515101228012,0.3935228046884553,2418,"tags=16%, list=12%, signal=14%",TNFRSF21/CXCL6/S100A4/VEGFA/APP,3,SNF_C3
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,197,0.18680003454489638,0.8441229902873785,0.8205741626794258,0.8729512368930062,0.4043142570872871,4803,"tags=23%, list=24%, signal=18%",ATL2/SLC5A6/MCCC1/ATP1B3/PGM1/ANGPT1/COQ3/AK2/MRPL15/CMPK1/CDKN2C/ORM1/PLIN2/POR/NABP1/TANK/TKT/SCARB1/PREB/TALDO1/RIOK3/IFNGR1/PTCD3/DHCR7/COQ9/CHCHD10/MDH2/PFKL/ESRRA/SUCLG1/COX7B/MTCH2/ANGPTL4/ME1/DLAT/IMMT/ACAA2/SDHB/SLC19A1/PHYH/CYC1/IDH3G/ACADL/C3/JAGN1,3,SNF_C3
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,101,-0.16502899543718086,-0.7902079051436285,0.9166666666666666,0.9548611111111112,0.44225146198830406,4252,"tags=24%, list=21%, signal=19%",ZMIZ1/NCOA4/SELENOP/PLPP1/STEAP4/H1-0/SORD/KRT19/APPBP2/MAK/KLK3/NKX3-1/KRT8/SRP19/AKAP12/IQGAP2/STK39/SPDEF/ABHD2/ELOVL5/GPD1L/CCND1/INPP4B/BMPR1B,3,SNF_C3
HALLMARK_COAGULATION,HALLMARK_COAGULATION,122,0.17406045038554896,0.7409006985149836,0.9511568123393316,0.9705681758564608,0.4495263130282555,5092,"tags=24%, list=25%, signal=18%",CTSV/MMP7/TF/S100A1/SH2B2/KLK8/LEFTY2/ANXA1/SERPINB2/MMP1/C8G/PREP/FYN/LGMN/SIRT2/C1QA/PLEK/GP1BA/C2/P2RY1/CTSE/MMP15/GDA/C1S/C1R/C3/LAMP2/A2M/CTSB,3,SNF_C3
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,54,0.11579165580819872,0.4361403088001386,1,1,0.4631578947368421,7912,"tags=35%, list=39%, signal=22%",BMP2/LEFTY2/WWTR1/FKBP1A/SMURF1/SKI/FNTA/SMURF2/IFNGR2/MAP3K7/SMAD6/HDAC1/ID1/ID3/SPTBN1/FURIN/CDKN1C/ID2/CTNNB1,3,SNF_C3
