full_barcode,PC1,PC2,PC3,PC4,PC5,PAM50
TCGA-A8-A06U-01A-11R-A00Z-07,-0.09075063783878663,-2.460160373344457,9.511616419707005,0.8391236479756082,-1.4373290952813818,LumA
TCGA-A8-A06X-01A-21R-A00Z-07,4.415418062228994,-10.90419640691729,18.832066960326845,-4.67747598092605,-1.2281776123113943,LumB
TCGA-A8-A06Y-01A-21R-A00Z-07,13.88921188970856,-17.11722938715671,-3.3693228926005254,3.091650589875908,-8.11424726490917,LumA
TCGA-A8-A06Z-01A-11R-A00Z-07,26.683091991933324,-22.62510377491566,4.640055517322147,-2.157078317710992,-5.530208469833788,LumB
TCGA-A8-A075-01A-11R-A084-07,0.19441722561470676,3.7948148556776453,17.057647327816643,12.73742382274078,-0.012041226786703222,LumB
TCGA-A8-A076-01A-21R-A00Z-07,7.934945793334763,-1.8727750726941372,12.374365701960311,11.283247875248362,6.156235159786491,LumB
TCGA-A8-A079-01A-21R-A00Z-07,13.216588115202637,-6.885544360264823,9.91359095862699,-5.717341116606869,-3.099173158178367,LumB
TCGA-A8-A07B-01A-11R-A00Z-07,6.460185311097391,-9.45294341366709,-3.631084354285471,17.478858261982314,2.9151855753229845,LumA
TCGA-A8-A07C-01A-11R-A034-07,-33.71583567753632,-11.333447258812077,2.0992671699896217,-8.341976594609811,0.12862981385501152,Basal
TCGA-A8-A07E-01A-11R-A034-07,4.2728374446654565,4.279306132879071,-9.816277434708622,8.088097252874292,6.016289333562577,LumA
TCGA-A8-A07F-01A-11R-A00Z-07,8.312252651386096,1.567076585225535,1.409031320296663,10.120765463059984,1.422351212379955,LumA
TCGA-A8-A07G-01A-11R-A034-07,3.085129485046037,8.43869385755725,-4.633365189669857,11.525037682976247,2.333539505700123,LumA
TCGA-A8-A07I-01A-11R-A00Z-07,1.567942916391009,4.24008208060644,14.909256920859796,4.3815202458406475,4.632811461170708,Her2
TCGA-A8-A07J-01A-11R-A00Z-07,12.306208547892286,5.770250035926815,-2.61451474843054,-0.4072769145220602,3.6584735026107245,LumA
TCGA-A8-A07L-01A-11R-A00Z-07,10.57584324355117,-17.786753718966526,3.3807008293288234,-4.042613870900806,13.246271278222412,LumB
TCGA-A8-A07O-01A-11R-A00Z-07,-27.08086319996491,-22.549149760215325,0.15764357172515578,-2.482425442950541,-5.770092100372907,Basal
TCGA-A8-A07P-01A-11R-A00Z-07,20.15768771593965,-5.454518261090413,4.818899486302621,-1.8195482456129886,3.4547821205333182,LumA
TCGA-A8-A07R-01A-21R-A034-07,-34.34024013237903,-17.296190166358755,-4.528223263281766,-1.8802145979912255,1.1757252397993754,Basal
TCGA-A8-A07S-01A-11R-A034-07,21.980923457521275,-10.95631259896857,-6.117454945822644,4.6854505295150055,-13.566327087134107,LumB
